
Xavier,111.977,97.2823,0.834488,24-8,24,32,51.2,46.5,44.5,35,18.2,18.9,32.4,27.7,64.4611,52,44.2,32.9,33.9,0,0,54.1,59.1,30.9,35.2,64.4611,,,,2011,,,,2.40337,74.7,
Charlotte,100.753,104.852,0.387327,10-20,10,30,47.6,49,37.6,31.7,21.8,17.1,31.5,31.1,64.1984,46.1,50.7,33.3,30.6,0,0,52.4,55.1,37.2,35.8,64.1984,,,,2011,,,,-11.9142,72.9,
Canisius,102.871,105.007,0.44117,15-15,15,30,49.1,46.6,27.4,39.4,20.5,20.2,34.1,35.7,64.9112,47,44.6,34.9,34,0,0,60.8,57.1,38,31.5,64.9112,,,,2011,,,,-9.81507,69.9,
"Wake Forest",100.122,107.424,0.307987,8-24,8,32,47.6,51.2,38.4,32.4,21.8,17.4,26.3,35.4,69.0537,45.1,49.3,35.9,37,0,0,49.3,56.1,29.6,30.4,69.0537,,,,2011,,,,-12.9563,74.6,
"Florida Atlantic",102.939,104.88,0.446504,19-11,19,30,48.6,48.2,39.5,39.8,17.4,19.3,32.3,35.6,62.5909,48.7,46.5,32.3,35,0,0,49,44.8,30.2,28.2,62.5909,,,,2011,,,,-4.77758,65,
Northeastern,109.267,110.235,0.474657,11-20,11,31,50.7,53.5,35.8,42.9,19.8,19.8,30.2,35.8,62.5636,47.8,51.1,37.9,39.4,0,0,59.4,56.3,31.6,31,62.5636,,,,2011,,,,-12.1478,75,
"Robert Morris",102.914,101.201,0.548099,18-14,18,32,48,48.3,35.4,49.7,19.9,22.9,34.4,32.7,63.2588,45.2,46.8,35.7,33.9,0,0,58,58.7,33.6,38.1,63.2588,,,,2011,,,,-6.95643,68.5,
Seattle,94.0651,101.425,0.296024,11-20,11,31,44.6,51.1,35.8,46.8,23.4,23.6,35.7,32.5,72.4402,44.2,50.9,30.3,34.4,0,0,47.2,58.7,30.5,32.9,72.4402,,,,2011,,,,-14.4771,65.7,
Villanova,114.798,97.7569,0.863885,21-12,21,33,49.5,46.3,42.3,36.5,18,18.2,35.8,30.2,64.9133,48.2,45.3,34.8,32,0,0,56.5,59.9,33.2,36,64.9133,,,,2011,,,,1.36279,75.7,
Howard,88.7532,111.264,0.0691658,6-24,6,30,42.4,51.8,42.6,44.9,24,20.9,35.2,34.9,64.635,40.5,50.3,31,36.3,0,0,47,62.4,30.5,37.3,64.635,,,,2011,,,,-20.2455,62.3,
"Utah St.",110.623,91.8857,0.894179,29-4,29,33,52.2,43.4,43.4,34.6,18.4,18.8,34,26,61.8866,51.6,42.6,35.7,30,0,0,58.9,52.4,31.3,33.3,61.8866,,,,2011,,,,3.82997,73.6,
Marist,94.6907,110.868,0.140176,6-27,6,33,44.1,49.6,36.3,37.6,21.9,16.4,27.8,33.7,64.7991,42.6,48.5,31.1,34.4,0,0,47.9,56,38.4,34.5,64.7991,,,,2011,,,,-19.8199,71.2,
Toledo,91.2477,113.455,0.0755069,3-28,3,31,45.7,53.1,42.2,33.6,24.8,19.2,28.1,34.8,62.897,44.9,52.8,31.6,35.7,0,0,60.7,64.4,33.8,41.6,62.897,,,,2011,,,,-21.2071,63.3,
Denver,99.3591,102.523,0.41085,13-17,13,30,54.2,50.4,38.1,62.3,20.8,23.4,20,31.6,56.502,49.5,47.1,40.1,40.9,0,0,66.1,40,43.7,23,56.502,,,,2011,,,,-12.0508,72.5,
"Cal St. Northridge",99.7311,105.096,0.353752,12-18,12,30,48.1,50,49,56.2,22.6,20.9,32.4,33,67.707,47.5,49.5,32.9,33.9,0,0,52.9,59.6,32.3,37.4,67.707,,,,2011,,,,-12.0299,66.7,
Maryland,109.571,94.6527,0.843313,19-14,19,33,50.9,45.6,38.9,29.6,19,20.9,35.8,31.8,70.0931,50.5,44.2,34.8,32.4,0,0,59.8,52.9,21.9,32.5,70.0931,,,,2011,,,,-1.6188,67.7,
Rice,105.064,103.678,0.538092,12-18,12,30,48.3,52.4,42.9,45.3,19.1,20.7,32.2,28,63.0756,47,48.9,34.2,38.4,0,0,56.1,58,30,39.9,63.0756,,,,2011,,,,-10.0724,71.8,
Rider,106.716,103.391,0.590003,23-11,23,34,53.5,46.1,35,33.2,20,18.6,30.3,34.5,67.464,50.7,44.5,39.1,32.8,0,0,53.8,56.5,35.1,32.8,67.464,,,,2011,,,,-3.51036,64.9,
"Boston College",116.944,104.25,0.789416,21-13,21,34,54.5,50.8,31.5,25.9,17.2,16.2,30.4,33.2,62.3816,52.4,49.6,38.2,35.3,0,0,60.4,51.6,43.3,35.2,62.3816,,,,2011,,,,-0.137138,72.4,
Arizona,118.691,98.0063,0.900446,30-8,30,38,54.1,48.6,43.6,36.6,18.8,18.5,34,29.2,64.8621,51,50.4,39.7,29.3,0,0,55.3,52.8,36.1,28.3,64.8621,,,,2011,,,,4.62388,74.6,
"Penn St.",113.119,97.9588,0.839531,19-15,19,34,50.1,50.7,31.1,29.1,17.6,18,32.2,30.2,59.3638,49.6,48.3,33.9,36.5,0,0,53.8,62.8,36.5,36.9,59.3638,,,,2011,,,,1.46772,72.4,
Hawaii,101.372,99.9453,0.540661,17-13,17,30,50.8,45.4,42.5,36.5,23,18.6,31.6,31.9,66.8673,50,42.9,35,33.3,0,0,50.4,55.4,32.2,35.6,66.8673,,,,2011,,,,-6.15819,69,
"San Diego",93.6066,103.94,0.230724,4-24,4,28,46.5,50.9,36.6,43.3,22.7,20,25.7,36.8,63.3216,46.2,51.5,31.5,32.9,0,0,52.5,54.5,32.6,28.8,63.3216,,,,2011,,,,-16.1609,66.9,
"UC Davis",102.687,110.394,0.303167,8-20,8,28,52.9,51.8,34.5,40.6,20.2,19.4,23,34.8,66.2499,50.8,51.7,37.5,34.7,0,0,59.4,51.4,39,29.4,66.2499,,,,2011,,,,-14.6803,73.8,
LSU,96.9085,98.961,0.440035,11-21,11,32,45,46.4,37.6,40,21.7,20,32.1,35,64.5229,44.2,45.3,31.2,32.8,0,0,52.6,40.7,32.4,30.2,64.5229,,,,2011,,,,-11.8416,66.5,
"St. Francis NY",98.0402,101.959,0.389188,15-15,15,30,46.1,49.2,40.1,45.5,19.7,24.6,32.2,35.8,66.1254,45.8,49.5,31.1,32.4,0,0,51.9,55.5,39.9,27.5,66.1254,,,,2011,,,,-10.4164,66.2,
"Fresno St.",101.352,103.306,0.445333,13-17,13,30,47.7,50,39.4,39.5,20.3,20.4,33.6,30.9,65.0275,49.6,47.8,29.5,36.4,0,0,59.9,54.9,36.5,32.5,65.0275,,,,2011,,,,-10.0508,63.2,
UMKC,102.43,110.728,0.289913,15-14,15,29,50.9,52.9,40.9,39.1,20.7,19.2,31.5,33.3,64.321,49.9,52.1,34.9,36.6,0,0,45.3,54.2,41.3,31.2,64.321,,,,2011,,,,-7.85776,66.1,
Baylor,107.225,98.2641,0.731774,17-13,17,30,51.4,47.8,42.6,35.2,23.4,21.8,36.2,30.9,65.0309,50.9,45.9,35.1,34.3,0,0,47.9,53.9,29.1,34.3,65.0309,,,,2011,,,,-3.49018,69.8,
"Oral Roberts",110.158,106.162,0.604639,19-16,19,35,52.4,51.3,40.9,42.7,19.1,19.1,36.3,31.6,65.7783,51.5,50.4,36.6,35.5,0,0,48.2,47.1,27.1,29.5,65.7783,,,,2011,,,,-7.15077,71.7,
Ohio,107.499,104.555,0.579165,19-16,19,35,49.8,50.7,37.3,40,18.9,21.6,33.4,32.4,67.1644,48,49.4,35.4,35.5,0,0,59.5,54.4,35.6,33.3,67.1644,,,,2011,,,,-8.98833,71.8,
Winthrop,95.2901,102.391,0.304384,11-17,11,28,44.8,48.1,36.6,39.4,18.8,21.1,32.5,31.2,64.5816,44.6,46.3,30.2,34.4,0,0,47.9,54.1,23.8,35.2,64.5816,,,,2011,,,,-12.2552,64,
"Northern Illinois",97.4886,109.013,0.216722,8-21,8,29,47.1,50,38.5,43,20.5,16.7,30.9,29.7,67.4152,46.6,48.8,32.2,35,0,0,51,49.9,31.4,31.9,67.4152,,,,2011,,,,-15.4035,69.6,
"Georgia Tech",101.123,95.0888,0.669869,13-18,13,31,45.7,50.2,31.8,45.2,19.6,23.8,33.5,29.1,68.0585,46.2,47,29.9,37.9,0,0,54.3,56.2,34.7,32.5,68.0585,,,,2011,,,,-6.95794,68.9,
"Kent St.",106.209,100.668,0.649353,24-12,24,36,48.5,47.1,33.9,31.3,18.8,20.6,35.9,35.6,65.9136,47.7,47.3,33.7,31.1,0,0,53.1,54.8,27.9,31.9,65.9136,,,,2011,,,,-3.96266,66.7,
"High Point",94.7456,109.906,0.153565,10-19,10,29,46.2,51.4,38.3,48.7,22.2,21.3,31.6,34.8,66.0294,43.7,51.7,34.7,33.8,0,0,48.5,49.4,29.4,30.1,66.0294,,,,2011,,,,-14.6115,67.1,
"Weber St.",103.373,104.131,0.478994,15-14,15,29,51.1,48.9,35.6,39,19.4,17,26.7,28.2,63.9764,45.4,45.3,40.6,37.1,0,0,52,51.1,36.5,35.5,63.9764,,,,2011,,,,-7.13486,75.1,
Maine,105.155,108.951,0.399437,14-15,14,29,51.4,48.6,40.5,33.2,19.7,17.9,30.7,32.3,64.4954,50.8,44.9,35,37.1,0,0,54,57.1,34,35,64.4954,,,,2011,,,,-10.1261,70,
"Sam Houston St.",103.789,103.005,0.521777,14-13,14,27,49.7,50.3,36.3,39.6,20.3,20.6,34.8,28.6,65.2594,51.7,50.4,30.6,33.4,0,0,67.7,60.3,34.7,30.2,65.2594,,,,2011,,,,-8.41625,68.5,
SMU,104.286,101.173,0.586244,17-15,17,32,56.3,49.5,34.6,31.6,22.6,21.6,23.9,33.3,59.4926,54.9,45.5,38.9,38,0,0,61.9,50.9,42.5,35.1,59.4926,,,,2011,,,,-8.56291,73.3,
Richmond,112.311,97.6339,0.833481,29-8,29,37,53.1,45.1,32.3,29.3,16.3,19.4,28.6,33.4,61.8579,49.9,44.8,39.1,30.6,0,0,59.4,50,36.6,29.9,61.8579,,,,2011,,,,1.83305,68.7,
Providence,108.583,103.503,0.634361,15-17,15,32,47.7,49.6,37.6,30,17.6,19.5,37.2,35.4,71.0643,47.9,49.8,31.5,32.7,0,0,46.7,54.6,33.4,29.2,71.0643,,,,2011,,,,-5.24211,66.9,
Louisville,111.798,90.6009,0.918162,25-10,25,35,52.6,44.5,29.9,39.8,19,23.4,34.8,35.2,66.5853,51.5,43.4,36.2,31.1,0,0,64.1,51.8,40.7,33,66.5853,,,,2011,,,,4.55588,66.3,
Davidson,104.55,103.224,0.536622,17-15,17,32,49.6,48.3,36.4,50.3,20.9,18.8,35.4,29.4,67.1886,48.6,47.3,34,34,0,0,51.7,45.5,39.8,27.2,67.1886,,,,2011,,,,-7.66506,72.9,
"Savannah St.",89.7311,100.571,0.212237,8-18,8,26,43.8,46.6,35.1,48.4,22.8,22.5,28.8,34.6,62.3577,42.6,44.6,30.5,35,0,0,49.4,52.6,36.1,24.9,62.3577,,,,2011,,,,-11.3389,66.8,
"North Florida",99.286,104.844,0.348326,15-19,15,34,49.4,48.2,42.5,39.4,24.4,21.4,31.3,40.5,65.4502,49.3,48.2,33,32.2,0,0,53.3,49.1,35.4,27.9,65.4502,,,,2011,,,,-9.17882,66.1,
"Missouri St.",113.616,103.111,0.753177,26-9,26,35,51.8,49.9,38.2,34,16.6,17.7,33.2,26.9,62.0852,49.4,48.9,37.6,34.8,0,0,55.1,46.5,34.7,28.7,62.0852,,,,2011,,,,-0.0918371,73,
Vanderbilt,116.998,99.299,0.868325,23-11,23,34,52.9,46,45.2,28,19,17.5,32.9,32.1,66.3105,51.1,45.6,37.1,31.3,0,0,53.5,46.2,38.2,31.5,66.3105,,,,2011,,,,1.80023,74.3,
"Washington St.",109.037,95.4064,0.822848,22-13,22,35,51.6,46.1,36,32.6,18.3,20.9,28.2,33.3,66.8091,50.9,45.6,35.2,31.2,0,0,51.7,57.4,34.4,39.6,66.8091,,,,2011,,,,-0.807824,70.9,
Akron,102.91,99.1693,0.604867,22-13,22,35,49.6,46.7,31.2,38.6,17.5,20.5,28.1,32.7,65.6886,46.9,46,35.9,32.1,0,0,58,51.5,38.1,30.5,65.6886,,,,2011,,,,-5.48574,70.6,
"Bowling Green",97.5992,104.336,0.316994,13-19,13,32,47,50.9,30.7,38.6,20.4,22.7,30.3,33.2,64.3187,48.2,49.9,29.3,35.2,0,0,56.3,65.8,26.6,37.1,64.3187,,,,2011,,,,-12.838,64.1,
Memphis,104.775,97.2866,0.701158,25-10,25,35,50.5,46.8,39.6,39.1,21.9,21.3,35.3,35,67.6767,51,45.6,32.9,33,0,0,57.5,54.3,32.4,31.3,67.6767,,,,2011,,,,0.0735346,68,
"Central Arkansas",90.7177,111.254,0.0873304,2-24,2,26,45.5,56.2,41.5,40.4,22.2,22.2,29.2,35.8,69.6559,44.8,57,31.4,36.2,0,0,49.3,57.2,32.2,30.4,69.6559,,,,2011,,,,-19.5634,63.3,
"Murray St.",104.157,101.405,0.576392,21-9,21,30,51.3,49.2,46.2,41.4,21.7,23.3,34.2,31.1,62.1042,48.8,47.6,37.8,35.4,0,0,59.3,51.3,32.1,28.9,62.1042,,,,2011,,,,-3.63892,70.7,
American,103.831,104.581,0.479335,22-9,22,31,50.6,47.5,37.5,37.4,17.7,16.5,29.8,26.2,60.2694,50.5,44.6,33.8,36.1,0,0,60.1,51.8,34.8,30,60.2694,,,,2011,,,,-3.47781,71.8,
"Notre Dame",123.132,98.1068,0.931681,27-7,27,34,53.5,46.7,45.1,25.6,16.4,15.8,33.4,29.5,63.0443,50.7,43.6,38.6,35.3,0,0,66.8,56.1,38.6,33.2,63.0443,,,,2011,,,,7.66416,72.4,
Creighton,110.987,102.317,0.718175,23-16,23,39,52.9,48.8,36,26.3,18.9,15,30.9,27.4,63.3667,51.4,47.4,36.9,34.6,0,0,60.7,51.1,37.3,31.3,63.3667,,,,2011,,,,-6.04651,73,
Duke,120.595,91.4723,0.960021,32-5,32,37,53.7,44.5,37.4,29.6,17.2,21,35.1,33.2,68.4869,52.5,43.1,37.4,32.4,0,0,50.9,48.9,35.3,24.5,68.4869,,,,2011,,,,9.28864,75.3,
"Indiana St.",103.525,97.2836,0.671537,19-14,19,33,48.8,46.3,38,45.8,21.4,19.4,31.2,30.2,64.6785,46.3,44.5,35.4,33.2,0,0,55.5,54.2,36.2,33.4,64.6785,,,,2011,,,,-4.09511,71.1,
UCLA,109.207,94.5566,0.839767,23-11,23,34,50.2,46.3,44.3,33,21.9,17.9,36.1,31.5,65.1464,50.7,44.2,32.7,34.7,0,0,59.4,48.8,29,25.8,65.1464,,,,2011,,,,1.30895,67.9,
Pacific,104.606,103.085,0.541994,14-15,14,29,50.6,49.3,35,29.3,18.8,17.1,30.4,28.4,59.7097,49,47.9,35.3,34.9,0,0,61.5,55.5,41.1,32,59.7097,,,,2011,,,,-8.78132,69.5,
"Texas A&M",108.817,95.9881,0.808853,23-9,23,32,49.3,46.6,47.3,36.9,20.3,20.8,37.6,29.5,61.2837,48.6,46.2,33.8,31.6,0,0,58.7,52.1,31.3,33.1,61.2837,,,,2011,,,,2.40645,69.8,
"North Texas",108.033,109.407,0.463721,20-11,20,31,53,49.1,50,35.7,19.5,16.1,30.8,30.2,66.8032,52,48.8,37.3,33.2,0,0,48.6,48.4,26.8,29.4,66.8032,,,,2011,,,,-6.988,75.4,
Nevada,104.154,102.904,0.534654,12-19,12,31,48.3,48.1,42.6,41,20.7,17.8,33.8,32.2,66.9015,46.2,46.4,34.8,34.6,0,0,47.7,51.7,34.4,30.8,66.9015,,,,2011,,,,-11.4266,68,
UTSA,102.899,105.695,0.42353,17-14,17,31,49,49.1,41.1,36.5,19.7,19.9,29.9,33.4,66.5051,46.5,48,35.7,33.9,0,0,53.3,55.5,35.6,39.3,66.5051,,,,2011,,,,-9.07743,71.9,
Hartford,93.7617,103.085,0.251577,11-20,11,31,45.8,51.3,23.5,38.8,19.3,25.1,27.6,33,63.1616,45.9,48.8,30.5,36.5,0,0,54.6,57.9,49.5,41.5,63.1616,,,,2011,,,,-14.8889,60,
"Mississippi Valley St.",93.9966,108.097,0.166963,13-19,13,32,46,48.5,38.8,47.2,23.4,20.4,31.8,30.7,71.1721,44.7,48.8,32.4,32,0,0,52.3,54.8,34,31.6,71.1721,,,,2011,,,,-11.954,66.5,
"Gardner Webb",94.0359,104.948,0.220537,9-21,9,30,46.9,51.5,31.4,39.5,22.6,21.4,30.7,29.1,63.6346,45.6,48.8,32.8,38,0,0,45.8,55.9,35.9,32.6,63.6346,,,,2011,,,,-15.0178,64.2,
"Prairie View A&M",85.2112,107.441,0.065019,6-22,6,28,41.8,49,32.6,43.6,21.5,19.8,30.2,35.7,66.4663,40.7,48.1,29.3,33.9,0,0,48.9,54.8,35,33.2,66.4663,,,,2011,,,,-17.1012,57.6,
Chattanooga,97.5151,107.412,0.247561,14-16,14,30,48.3,53.4,41.3,33.2,21.2,17.9,30.4,26.1,68.9062,48.6,53.5,31.9,35.6,0,0,58.9,62.1,46.3,45.8,68.9062,,,,2011,,,,-9.94457,64.8,
"Georgia Southern",90.1412,107.967,0.11154,2-27,2,29,47.9,55.5,38.2,49.5,25.7,22.6,30.4,34.6,66.5282,47.5,55.5,32.6,37,0,0,51.3,58.3,26.4,34.8,66.5282,,,,2011,,,,-21.0361,67.8,
"Northern Arizona",103.667,102.145,0.542395,17-13,17,30,54.1,47,33.1,37.1,20,19.4,30.1,32.7,64.8742,50.5,45.9,42.2,32.7,0,0,63.8,50.7,28.1,33.4,64.8742,,,,2011,,,,-6.56952,67.4,
Nebraska,104.282,94.5979,0.754149,19-13,19,32,51,45.6,35.2,34.4,20.7,20.2,30,27.2,62.2306,52.7,42.4,31.4,33.6,0,0,53.7,53.4,31.1,40.3,62.2306,,,,2011,,,,-2.14336,70.2,
Yale,99.2448,102.056,0.420382,14-13,14,27,49.4,47,39.6,36.2,20.3,17.5,27.2,28.8,65.3397,48.5,45,34.2,34.8,0,0,53.6,46.6,32.6,27.4,65.3397,,,,2011,,,,-7.35472,73.4,
"Tennessee Martin",97.6836,110.175,0.200391,10-21,10,31,47.4,52.7,40.1,38.4,21.7,20.9,29.3,35.6,67.7827,46.2,53.9,33.4,32.9,0,0,47.1,57.7,30.6,28.3,67.7827,,,,2011,,,,-15.5204,74.3,
"Morehead St.",105.083,99.8368,0.643131,22-10,22,32,50.6,49.6,40.6,37.8,23.3,22.6,41.1,27.8,63.0508,49.8,46.3,34.8,36.7,0,0,50.5,61.8,32.9,37.7,63.0508,,,,2011,,,,-3.42583,67.2,
Tennessee,109.339,95.3394,0.828589,19-15,19,34,47.6,47.9,39.7,37.5,19.8,20.7,37.8,32.3,65.7116,48.7,46.8,30,33.2,0,0,52.9,52.7,30,36.8,65.7116,,,,2011,,,,-1.06168,68.4,
"Texas St.",99.9716,107.703,0.298041,14-15,14,29,49.3,51.5,44.9,44,19.4,21.9,30.5,32.5,72.7953,49.5,52,32.6,33.7,0,0,51,54.7,30.8,31.7,72.7953,,,,2011,,,,-11.044,67.7,
"Jackson St.",95.0226,107.654,0.192276,15-15,15,30,47,50.1,42.5,53,22.7,25.1,34.4,29.6,62.9283,45.5,48.4,33.4,35.6,0,0,59.1,52.6,33.5,34.3,62.9283,,,,2011,,,,-10.9074,64.5,
Mississippi,112.84,102.403,0.753268,20-14,20,34,50.8,48.1,34.8,39.2,18.9,19.1,35.3,31.8,66.0769,49.7,46.1,35.1,34.9,0,0,47.8,59.8,37.7,32.1,66.0769,,,,2011,,,,-3.26773,75.6,
Wyoming,99.0926,102.909,0.393035,8-21,8,29,46.9,52.9,41.2,33.5,21.1,21.6,28.5,33.3,65.8911,49.3,50.5,28,38.1,0,0,44.3,51.5,32.2,36.2,65.8911,,,,2011,,,,-12.2982,66.9,
Minnesota,110.377,97.4523,0.807248,17-14,17,31,49.9,47.3,43.7,29.3,20.4,17.6,37.6,31.6,65.0516,50.7,43.9,32.1,34.6,0,0,64.7,64.2,28.6,43.1,65.0516,,,,2011,,,,-0.892487,66,
Illinois,114.876,92.5405,0.923183,20-14,20,34,52.9,45.7,28.2,32.7,19.2,18.3,31.7,31.5,65.1871,50.5,45.7,38.7,30.5,0,0,63.5,53.2,31.4,34.8,65.1871,,,,2011,,,,1.35475,72.9,
LIU,107.913,104.309,0.596437,27-6,27,33,51.9,48.3,49.7,26.2,20.1,19.8,37.4,32.3,73.4616,50.9,50.1,36.1,29.7,0,0,54.2,54.8,31.6,32.4,73.4616,,,,2011,,,,0,64.6,
UTEP,105.622,94.18,0.788944,24-10,24,34,51.9,45.9,40.9,33.3,18.3,21.2,24.4,30.6,66.4383,50.7,45.8,36.5,30.8,0,0,60.8,58.5,28.8,36.5,66.4383,,,,2011,,,,-1.44454,67.1,
"Loyola Chicago",105.938,103.438,0.568219,16-15,16,31,48.5,50.4,36.9,33.8,19.4,20.8,36,32.2,64.072,45.8,48.8,36.2,36,0,0,51.7,54.9,31.9,31.5,64.072,,,,2011,,,,-8.31118,73.7,
Texas,115.462,90.0191,0.945966,28-8,28,36,50.2,42.5,43.1,30.7,17.3,18.8,38.2,30.6,65.4685,48.1,41.9,37.6,29.5,0,0,50.8,41.9,25.5,26.1,65.4685,,,,2011,,,,5.40672,65.4,
"Maryland Eastern Shore",91.5413,113.23,0.0797887,7-22,7,29,44.2,53.3,33.7,46.6,20.2,20.6,32.3,36.3,68.7225,44.9,53.4,28.3,35.4,0,0,49.9,57.3,31.1,33.8,68.7225,,,,2011,,,,-17.6626,64.1,
"Western Illinois",87.904,107.257,0.0920955,4-23,4,27,46.4,49.9,38.1,44.1,21.8,17.8,22.1,30.4,60.886,43.5,48.2,34.9,35.5,0,0,51.3,57.8,32.6,33.8,60.886,,,,2011,,,,-17.9205,65.2,
"Fairleigh Dickinson",94.4535,109.535,0.153997,5-24,5,29,44.4,49.3,39.4,37.9,22.1,16.2,33.4,32.3,65.6451,42.9,46.6,32.1,36.7,0,0,52.6,57.6,28.9,31.1,65.6451,,,,2011,,,,-19.0284,67.5,
Cornell,104.899,107.953,0.418218,10-18,10,28,49.6,51.3,31.1,44.2,18.2,20.7,29.5,32,65.5377,44.8,51.2,37.4,34.4,0,0,61.7,57.9,42.5,33.1,65.5377,,,,2011,,,,-11.8283,68.9,
"West Virginia",115.534,95.2185,0.902387,21-12,21,33,48.5,45.9,40.9,36,18.8,18.6,40.2,35.5,62.1439,47.5,47,33.7,29.1,0,0,62.7,48.8,33.5,32.4,62.1439,,,,2011,,,,2.92742,71.1,
Oklahoma,104.908,103.103,0.549735,14-17,14,31,50.7,50.9,36.2,38.8,20.9,20.4,27.3,32.1,63.4829,50.6,49.2,34,36.2,0,0,54.7,51.6,35.4,31.8,63.4829,,,,2011,,,,-5.15411,74.2,
"Southern Illinois",98.1626,100.044,0.44563,13-19,13,32,47.1,48.8,38.4,42.4,22.2,19.2,30.4,28.2,63.3059,46.6,46.3,32.1,36.5,0,0,52.8,51.4,27.1,28.8,63.3059,,,,2011,,,,-10.8582,69.2,
"San Diego St.",113.722,90.9329,0.929025,32-3,32,35,50.5,44.1,31.1,28,16.9,19.4,37.5,29.8,62.1511,50.2,42.7,34.2,31.6,0,0,50.3,49,30,29.6,62.1511,,,,2011,,,,8.73689,69.9,
DePaul,103.222,107.116,0.395134,7-24,7,31,47.1,54.1,33.3,39.4,19.4,22.1,29.9,39.1,68.0242,47.1,54.6,31.4,35,0,0,58.2,57,28.8,23.1,68.0242,,,,2011,,,,-11.9037,68.3,
"UT Rio Grande Valley",94.5267,114.701,0.09756,3-25,3,28,48.4,55.1,42.7,46.5,23,21.1,28.9,32.1,65.3277,43.7,51.9,37.3,41.1,0,0,53.9,56.5,38.7,32.9,65.3277,,,,2011,,,,-20.5632,66.8,
"Chicago St.",89.4571,119.307,0.0351839,4-25,4,29,43.7,55.4,36.2,47.2,22.6,17.5,27.8,35.3,71.452,43.3,54.3,29.9,38.2,0,0,51.7,64.3,25.7,37.9,71.452,,,,2011,,,,-18.8426,64.2,
