Team,AdjOE,AdjDE,BARTHAG,EFG%,EFGD%,TOR,TORD,ORB,DRB,ADJ T,Season,WAB
Campbell,103.254,106.449,0.413269,55.7,52.0,18.5,21.5,19.6,30.9,63.9203,2021,-6.56599
Mercer,105.197,102.775,0.566569,54.3,50.2,18.0,16.8,26.1,26.0,67.6204,2021,-6.23147
St. Bonaventure,109.762,93.253,0.866975,49.8,45.5,16.4,19.2,32.8,29.0,64.3888,2021,1.88761
Oregon St.,111.088,96.8268,0.829212,49.0,48.6,17.6,17.9,29.9,29.9,65.154,2021,0.382396
Lipscomb,100.267,106.701,0.328455,51.2,51.5,17.4,18.4,23.2,28.4,66.2342,2021,-8.8018
Kennesaw St.,91.032,104.378,0.171744,45.8,52.2,20.6,17.1,24.1,25.2,69.004,2021,-15.3109
James Madison,104.7,102.732,0.554354,50.5,49.6,16.7,20.8,27.9,28.2,71.7565,2021,-4.51954
Georgetown,108.671,94.7086,0.829413,49.4,48.9,21.5,16.2,32.2,26.9,69.6053,2021,-1.09642
USC Upstate,94.8769,109.447,0.162066,49.0,53.7,20.8,18.7,24.0,29.6,68.4679,2021,-14.6811
Morgan St.,99.9394,105.661,0.345204,48.7,48.0,20.7,22.1,34.5,29.5,71.416,2021,-6.2745
New Hampshire,95.9687,106.851,0.225262,45.3,49.5,16.3,17.9,27.3,22.0,66.1316,2021,-7.55562
Iowa St.,100.624,100.934,0.491161,48.0,52.0,21.1,18.4,24.3,33.0,69.6363,2021,-10.2854
Vermont,105.153,103.394,0.548323,53.3,47.0,18.1,19.0,26.6,23.2,66.1417,2021,-3.79497
Purdue,112.334,94.3036,0.882047,51.0,48.8,18.6,16.8,32.8,24.3,66.2641,2021,3.72775
Drake,110.741,100.586,0.751383,53.4,48.3,15.3,18.4,32.0,25.2,66.1929,2021,1.78142
Marquette,107.339,96.1085,0.780891,50.6,47.7,20.9,15.9,29.1,28.3,67.6618,2021,-2.20491
Holy Cross,99.9817,108.243,0.286388,50.3,52.6,18.3,18.5,26.4,31.5,68.6926,2021,-8.41572
Houston,119.127,91.2658,0.955375,50.4,43.9,16.2,21.1,39.8,27.9,64.2948,2021,4.0483
Hampton,96.2363,110.008,0.176818,49.5,49.2,18.2,17.9,22.2,31.9,70.3698,2021,-12.0078
Western Michigan,95.7449,103.325,0.293963,49.3,50.2,21.1,14.3,23.5,29.4,66.1475,2021,-11.4686
New Mexico St.,105.012,103.321,0.546543,49.4,49.5,18.3,18.6,34.3,26.5,63.756,2021,-5.48759
Ball St.,103.401,101.928,0.541149,51.3,48.9,19.7,17.2,27.8,30.5,70.6112,2021,-7.47009
Milwaukee,101.834,108.13,0.334065,49.5,52.6,15.3,18.6,24.3,26.8,69.4124,2021,-8.78087
Portland,98.4128,111.925,0.185495,46.3,58.9,19.0,17.9,17.8,30.8,71.0667,2021,-9.03701
Albany,98.6818,103.61,0.363459,50.5,51.3,18.0,20.9,22.3,27.3,69.2449,2021,-7.40134
Washington St.,102.346,92.1558,0.769608,47.9,46.6,21.6,18.5,30.7,26.0,67.7446,2021,-2.66171
Tarleton St.,98.9645,102.93,0.388921,48.6,52.1,18.4,23.4,19.3,31.7,64.4107,2021,-7.44524
San Francisco,105.405,98.3301,0.68976,51.3,49.8,16.9,19.9,24.8,24.7,68.2892,2021,-5.87198
Bucknell,100.28,109.245,0.271965,52.0,49.6,17.3,15.7,19.8,28.3,71.5724,2021,-5.57334
Connecticut,114.089,93.5043,0.907896,49.0,46.7,17.5,19.6,37.4,29.5,65.1799,2021,2.03601
Florida Gulf Coast,92.5576,104.611,0.196588,47.7,48.7,20.3,18.8,28.6,29.6,70.7471,2021,-6.56636
San Jose St.,96.9943,110.411,0.18394,44.7,52.6,17.8,14.5,20.0,35.1,72.1408,2021,-10.3342
Utah Valley,100.965,103.924,0.417697,51.4,48.7,21.2,14.8,31.7,24.0,70.0418,2021,-6.76909
Missouri,111.156,95.5617,0.850481,50.8,48.5,18.7,18.0,28.5,28.8,68.2659,2021,2.08216
Cincinnati,102.54,98.5588,0.611914,48.4,49.6,20.5,18.6,29.1,25.3,70.7632,2021,-2.92202
South Dakota St.,109.646,105.676,0.604485,56.5,51.2,17.3,15.3,24.0,21.1,71.0719,2021,-2.80835
Boston University,101.735,108.17,0.330632,49.7,53.6,18.3,15.2,29.0,26.1,65.1951,2021,-7.85015
Air Force,95.767,108.811,0.187169,52.1,57.4,22.6,21.8,15.3,35.4,62.87,2021,-13.555
Texas Tech,111.948,91.8984,0.906326,49.4,47.7,16.0,23.7,33.4,30.0,65.345,2021,0.926593
Bradley,102.993,102.867,0.503513,49.9,51.1,18.9,17.8,28.0,26.2,65.8162,2021,-9.61978
Troy,92.8213,104.494,0.203879,44.4,51.3,21.4,18.0,28.3,26.4,68.1248,2021,-12.9672
Gonzaga,125.912,90.9397,0.976841,61.0,47.7,16.1,19.3,30.1,23.8,73.5317,2021,8.50059
South Florida,100.625,102.24,0.454357,45.1,51.7,20.8,17.8,33.8,26.5,67.051,2021,-5.92303
Army,98.8089,101.479,0.423943,51.8,52.4,18.1,19.4,23.2,24.7,68.5806,2021,-5.2165
Loyola MD,98.1891,101.13,0.415955,51.1,49.3,20.2,19.3,31.3,25.6,67.5504,2021,-8.71548
Belmont,108.044,101.785,0.665133,56.3,49.3,16.6,20.4,26.4,27.2,70.7909,2021,-0.994229
Siena,99.5908,102.414,0.420323,52.0,46.0,19.5,17.8,28.0,27.1,65.4293,2021,-3.64933
Southern Utah,107.452,105.665,0.548062,52.4,51.7,16.0,17.0,29.2,23.9,70.0244,2021,-1.42324
N.C. State,110.795,96.4976,0.830464,53.0,51.3,18.8,21.6,29.6,31.6,67.6549,2021,0.0
Pittsburgh,107.825,100.248,0.698011,48.8,50.0,18.3,17.5,34.5,26.1,68.548,2021,-3.92039
Montana,98.8401,101.979,0.411086,48.9,49.6,19.4,18.2,22.7,29.1,65.6314,2021,-8.09205
Massachusetts,105.565,99.198,0.671603,50.0,50.9,16.3,19.9,24.3,25.6,71.4154,2021,-3.66614
Mount St. Mary's,95.3077,100.931,0.340895,48.6,45.4,20.1,16.0,31.3,24.9,61.6571,2021,-7.22515
Bryant,102.934,103.565,0.482437,53.3,46.7,20.3,17.3,28.3,30.4,74.2809,2021,-3.93815
Syracuse,113.372,96.8007,0.860234,51.2,48.0,16.4,20.2,29.2,34.0,68.5474,2021,0.533037
Jacksonville St.,104.499,103.872,0.517295,52.5,48.1,19.9,15.7,32.2,28.0,65.8535,2021,-5.12436
McNeese St.,95.9052,113.645,0.124358,53.1,54.7,23.0,17.7,27.0,28.1,68.1959,2021,-12.5277
Quinnipiac,92.3655,100.019,0.285888,46.9,44.2,19.4,17.2,21.2,27.8,71.5406,2021,-11.1268
Rhode Island,103.355,98.8652,0.624978,49.2,47.9,19.7,17.5,30.0,26.7,69.1802,2021,-6.91733
Detroit Mercy,107.697,108.884,0.468506,55.1,54.2,16.8,18.5,27.2,29.1,67.0966,2021,0.0
Radford,97.7323,104.408,0.318686,50.5,49.9,23.2,18.0,33.4,24.5,63.6201,2021,-8.69457
East Tennessee St.,102.333,100.413,0.554233,50.3,50.4,20.3,19.8,30.5,26.5,65.5855,2021,-7.20932
Duquesne,102.118,97.478,0.630604,47.6,47.3,19.5,19.6,31.0,30.1,68.726,2021,-4.25241
Virginia Tech,109.479,94.9738,0.836793,52.3,48.9,17.3,17.9,27.8,24.4,66.1083,2021,0.88893
VCU,104.487,90.3338,0.842082,50.9,45.8,20.7,23.6,28.5,31.4,69.7589,2021,1.02044
North Dakota St.,102.757,102.062,0.519495,50.4,49.9,18.7,13.8,28.7,19.7,64.6329,2021,-6.82349
Northwestern St.,96.938,110.455,0.182255,48.9,53.5,19.5,18.0,26.2,31.7,71.0172,2021,-12.3452
Fairfield,95.8327,106.098,0.236809,45.4,49.1,19.6,16.3,28.1,26.6,64.5005,2021,-14.058
Arkansas,109.759,91.413,0.891223,50.7,47.9,17.1,20.1,31.7,26.5,72.5146,2021,4.56412
Cal St. Bakersfield,102.848,102.541,0.50858,48.4,50.6,19.6,20.6,38.5,25.7,63.5841,2021,-5.77033
George Washington,100.768,106.084,0.356362,49.8,51.0,19.7,16.7,24.5,28.5,68.3472,2021,-8.82673
UNC Asheville,99.4748,107.413,0.292559,54.6,49.7,21.2,19.7,26.8,33.2,68.6626,2021,-7.38095
Dayton,107.756,99.5705,0.712709,55.5,48.5,21.2,17.5,23.0,29.0,65.2382,2021,-2.12069
Stephen F. Austin,102.746,102.473,0.507642,55.0,50.9,23.5,24.5,36.7,27.4,69.4555,2021,-2.6524
Arkansas St.,99.6585,105.496,0.34194,48.0,49.6,19.4,17.5,30.8,28.0,67.5508,2021,-10.1358
Southeast Missouri St.,95.4547,105.361,0.24315,49.9,51.9,21.7,19.7,27.6,23.6,68.354,2021,-12.8624
Binghamton,97.5631,110.5,0.192791,48.9,51.5,20.6,16.4,29.2,27.7,66.0336,2021,-12.125
George Mason,101.358,98.7292,0.574972,48.7,50.3,17.6,19.3,30.3,22.9,68.0252,2021,-4.04069
Old Dominion,101.214,99.6617,0.544308,48.6,50.0,18.5,19.5,27.9,25.9,67.234,2021,-3.04928
Green Bay,102.016,109.398,0.309292,49.2,53.5,15.5,16.9,26.0,29.4,66.2252,2021,-12.5197
UNC Greensboro,101.915,97.5464,0.623365,47.9,48.2,15.6,21.1,32.1,25.7,67.9422,2021,-3.36191
Little Rock,97.0121,105.68,0.27207,50.4,50.7,22.4,20.1,31.1,28.0,66.9928,2021,-11.7785
Austin Peay,104.172,107.168,0.419201,50.4,54.8,21.2,22.3,35.7,29.6,66.7074,2021,-10.2912
Rutgers,106.713,92.0863,0.84492,50.1,47.3,16.8,18.9,27.7,29.7,67.4413,2021,1.74894
Nicholls St.,98.6483,104.601,0.337641,51.0,49.2,17.7,20.7,28.9,28.3,71.3558,2021,-3.94126
Sacramento St.,102.437,111.199,0.280108,50.6,55.6,14.9,18.8,24.5,28.0,64.7455,2021,-8.88179
William & Mary,94.7237,106.16,0.212353,46.1,51.0,20.2,16.9,28.6,31.8,67.9593,2021,-7.0303
Colgate,110.428,100.392,0.749442,56.6,45.8,14.7,16.3,28.2,25.3,71.6788,2021,0.369841
USC,114.305,90.5091,0.936096,52.7,44.9,18.0,16.9,35.0,28.3,66.8426,2021,5.54184
Merrimack,92.9609,101.958,0.25685,51.4,48.0,19.9,21.8,20.8,31.6,65.9673,2021,-7.61187
UNLV,103.425,103.861,0.487917,50.7,51.9,19.6,17.7,28.8,25.0,65.8049,2021,-7.84634
Illinois St.,98.2106,103.34,0.357668,50.4,51.6,19.3,16.7,23.7,26.3,69.0213,2021,-11.9791
Manhattan,92.4725,103.452,0.215817,42.6,47.9,20.7,22.4,31.9,29.6,66.8186,2021,-11.1152
Utah,112.543,97.5429,0.838211,53.1,51.2,18.4,19.6,23.6,29.5,67.3472,2021,-1.96778
Louisiana Tech,103.522,94.6687,0.736541,50.5,46.3,18.2,19.2,26.9,24.1,69.3978,2021,-1.55833
Youngstown St.,101.878,108.463,0.327321,48.7,54.3,16.8,18.7,33.1,29.0,67.1783,2021,-9.25376
Jacksonville,92.7073,105.769,0.180083,48.8,51.4,20.0,20.8,24.7,30.5,67.9458,2021,-10.2567
Tennessee St.,92.1056,106.293,0.161438,47.0,50.9,20.9,22.1,24.8,30.6,70.7762,2021,-16.2503
Stanford,105.052,92.761,0.807046,51.4,48.3,21.0,20.3,25.1,28.7,69.1901,2021,-0.578221
Longwood,98.542,104.57,0.335649,49.9,51.8,19.8,20.4,27.7,27.3,64.9871,2021,-12.4172
Sacred Heart,99.8185,112.638,0.199495,48.0,50.7,18.7,15.3,29.6,31.8,66.259,2021,-7.03821
Western Kentucky,105.977,97.926,0.712712,50.5,49.4,20.4,18.9,31.8,24.2,67.6269,2021,-0.341715
UT Arlington,98.4163,106.245,0.29314,46.1,50.0,16.1,19.6,26.9,32.3,69.3011,2021,-9.50282
Fordham,87.6283,100.495,0.171426,41.4,51.5,20.8,19.2,19.2,30.4,63.2685,2021,-8.3952
Alabama St.,86.6512,111.97,0.0498336,43.5,48.9,22.3,20.6,29.5,29.6,69.8981,2021,-13.19
Wichita St.,108.358,97.3197,0.774789,47.1,47.0,15.8,18.2,29.8,33.3,67.0127,2021,1.3027
Oakland,102.41,108.655,0.336104,48.7,55.4,17.8,18.7,30.0,33.6,69.9965,2021,-11.536
Boise St.,107.935,96.9289,0.775013,52.3,49.2,16.8,19.9,26.8,23.5,68.9128,2021,-0.844615
