Team,AdjOE,AdjDE,BARTHAG,EFG%,EFGD%,TOR,TORD,ORB,DRB,ADJ T,Season,WAB
Georgia St.,97.0745,107.43,0.237637,45.6,50.7,19.5,17.5,30.1,29.5,66.8334,2023,-15.656
Miami FL,119.143,100.874,0.871491,54.3,51.2,16.1,18.1,31.8,28.8,68.6487,2023,3.65927
Georgia,103.343,102.622,0.520128,47.1,49.8,19.3,16.8,30.5,30.5,67.5629,2023,-5.51004
North Dakota,102.774,111.755,0.276196,51.0,53.5,16.7,15.5,25.7,27.4,66.8637,2023,-14.5757
Princeton,109.108,101.008,0.708295,52.2,48.4,16.5,14.7,28.1,22.6,66.9543,2023,-3.19139
Saint Louis,110.823,103.254,0.692853,52.1,48.3,17.3,15.3,29.7,26.5,69.095,2023,-3.28245
Arizona St.,108.412,94.9826,0.820654,48.4,46.5,16.8,20.1,29.2,31.5,68.0942,2023,1.22709
UNLV,106.361,98.9574,0.696302,49.2,52.4,17.5,24.7,27.9,31.0,69.443,2023,-3.4428
Iona,110.305,98.2592,0.790819,51.6,46.3,15.1,20.7,31.6,30.8,68.5304,2023,-1.65333
Stetson,111.531,112.2,0.482802,53.5,52.9,15.9,14.3,29.4,28.1,64.4684,2023,-7.02736
Marshall,109.606,100.644,0.727302,52.6,47.7,15.5,20.1,31.7,32.6,71.9383,2023,-2.79177
Eastern Michigan,100.354,113.36,0.197595,49.2,55.6,16.9,17.1,25.1,32.8,69.2178,2023,-17.0396
Niagara,100.321,107.67,0.307247,50.3,49.8,18.5,16.9,26.5,28.6,62.8567,2023,-10.083
Campbell,104.555,108.734,0.389203,52.7,52.5,18.1,18.4,24.4,27.8,64.1398,2023,-13.2832
Mercer,98.8021,102.235,0.403035,48.9,48.8,18.2,17.4,30.4,27.6,64.3993,2023,-14.0362
Lindenwood,95.1914,112.299,0.130033,48.8,52.4,19.5,17.8,23.0,31.0,67.0121,2023,-16.5765
St. Bonaventure,100.101,101.599,0.457395,49.2,48.6,18.8,19.4,27.5,29.2,65.5287,2023,-11.7883
Oregon St.,98.5016,101.895,0.403837,46.5,49.6,20.8,18.2,25.3,30.6,63.492,2023,-9.29096
Lipscomb,103.536,103.765,0.493645,53.7,50.2,17.3,15.6,25.0,24.6,69.1687,2023,-7.35605
Kennesaw St.,105.605,100.344,0.642822,52.7,51.1,17.8,19.5,27.3,25.4,68.4207,2023,-1.42617
James Madison,105.373,100.022,0.645515,51.5,49.4,18.6,21.4,31.3,27.6,70.3814,2023,-4.65208
Georgetown,103.494,105.961,0.432667,47.1,53.6,17.5,15.9,28.9,30.0,68.7197,2023,-12.409
USC Upstate,98.1966,104.488,0.328677,50.7,50.1,19.2,20.5,24.6,32.2,67.6845,2023,-9.79657
Morgan St.,92.6684,105.611,0.181909,47.1,50.8,22.0,23.8,30.2,37.3,70.3341,2023,-10.8534
New Hampshire,96.5554,105.763,0.259718,45.8,49.1,15.0,16.2,26.0,27.4,63.9856,2023,-10.6449
Iowa St.,107.018,90.86,0.867868,49.9,49.9,19.6,25.0,33.9,26.5,64.0033,2023,2.40885
Alcorn St.,100.218,107.84,0.300899,45.2,51.4,18.3,21.0,33.7,31.4,67.208,2023,-7.10117
Purdue,117.871,93.7108,0.933257,51.8,47.2,17.2,15.4,38.4,23.5,63.9271,2023,9.39047
Drake,108.839,95.6434,0.815527,52.9,46.9,15.5,17.5,23.8,22.4,66.3038,2023,-0.686362
Marquette,118.712,96.032,0.919697,56.0,51.0,15.3,22.5,26.2,31.7,68.3804,2023,7.82778
Holy Cross,93.4553,110.003,0.132987,48.5,51.8,17.5,17.4,21.5,30.1,68.8686,2023,-18.1755
Houston,117.307,90.2685,0.953162,52.3,42.7,15.4,21.1,37.1,27.7,63.3592,2023,8.04621
Hampton,96.8487,115.368,0.117921,45.1,53.9,16.0,15.7,26.5,30.3,68.7271,2023,-18.587
Western Michigan,100.511,116.018,0.161105,48.8,54.8,19.1,14.4,33.0,27.6,65.5109,2023,-17.0212
New Mexico St.,103.72,106.424,0.426533,50.2,53.7,18.3,19.1,27.0,26.5,69.0241,2023,-8.87113
Ball St.,107.196,107.577,0.489791,53.0,51.0,17.8,16.7,30.5,28.4,67.1541,2023,-6.65306
Milwaukee,101.286,107.008,0.347067,51.4,48.2,21.3,17.6,32.5,32.8,71.86,2023,-6.27043
Portland,109.723,108.211,0.539806,53.8,54.5,18.0,16.9,24.1,30.2,69.1757,2023,-9.2835
Albany,97.3819,115.56,0.122577,47.3,55.3,19.2,16.6,27.8,26.7,67.2918,2023,-17.5242
Tarleton St.,103.967,100.376,0.59971,47.6,53.3,18.3,24.2,26.0,30.0,66.3764,2023,-7.69624
San Francisco,109.239,102.232,0.681889,53.6,49.9,19.6,17.6,28.5,26.5,68.6334,2023,-3.73148
Bucknell,98.7016,108.81,0.245784,51.3,51.2,20.2,15.4,25.4,25.0,66.6353,2023,-16.1497
Connecticut,121.479,91.2094,0.96428,53.9,44.4,18.9,18.5,38.5,26.1,66.7279,2023,5.03349
Southern Indiana,101.059,112.053,0.233678,50.2,51.7,18.2,16.6,32.1,25.9,69.1578,2023,-12.6329
Florida Gulf Coast,103.616,105.903,0.437572,51.2,50.7,17.1,17.3,26.6,28.8,66.1853,2023,-8.6806
San Jose St.,108.39,101.625,0.677231,50.2,48.4,18.7,13.2,34.7,24.6,62.4724,2023,-2.1005
Utah Valley,107.085,94.5854,0.806485,51.7,44.0,19.3,16.3,28.9,29.1,69.8109,2023,-0.258976
Missouri,117.461,104.463,0.793899,55.0,52.3,15.8,24.0,26.3,37.2,68.9283,2023,3.52418
Cincinnati,111.879,97.5019,0.829455,51.3,47.7,15.2,16.9,30.8,27.4,68.464,2023,-1.65053
South Dakota St.,102.965,105.231,0.43776,51.7,50.9,17.1,17.3,21.5,26.0,66.6546,2023,-6.5228
Boston University,96.2902,106.478,0.239287,47.0,50.5,17.8,18.3,28.7,24.6,65.4018,2023,-12.4426
Air Force,105.367,102.943,0.566518,54.2,49.3,19.0,17.1,22.3,28.6,62.9983,2023,-9.39566
Bradley,106.026,97.7732,0.717458,52.7,46.7,17.9,18.9,29.2,23.8,65.2178,2023,-1.39051
Troy,102.837,101.426,0.539634,49.4,48.6,18.7,21.1,30.3,30.1,67.7128,2023,-6.14784
Gonzaga,123.167,98.9863,0.925079,57.6,51.4,14.8,17.8,31.2,25.6,70.1225,2023,6.64482
South Florida,105.247,103.033,0.560802,50.8,49.8,19.6,18.7,33.0,27.8,68.2163,2023,-9.19953
Stonehill,94.3871,107.636,0.180854,50.9,50.2,19.7,19.8,19.1,31.4,66.5948,2023,-12.6132
Loyola MD,98.7266,111.667,0.195228,51.3,55.5,20.4,20.2,26.6,28.7,65.7871,2023,-15.4089
Belmont,110.199,106.41,0.599273,55.3,51.1,16.8,17.7,25.4,30.0,68.3231,2023,-5.05426
Siena,100.217,104.184,0.390217,49.3,49.6,19.5,18.5,30.5,26.8,66.7324,2023,-10.4666
Southern Utah,108.588,103.376,0.637757,52.0,51.5,18.6,17.5,27.9,26.1,71.5709,2023,-3.78963
N.C. State,113.624,99.1584,0.827211,51.5,49.8,13.5,18.8,30.4,26.2,69.228,2023,1.128
Pittsburgh,113.11,101.614,0.77427,52.5,48.5,16.3,16.6,29.5,28.6,67.2486,2023,-0.251037
Furman,112.701,104.764,0.698414,55.0,50.7,15.7,18.2,28.9,27.3,68.2361,2023,-1.99379
Massachusetts,99.2879,102.655,0.405263,46.4,50.2,20.2,19.2,34.5,27.9,70.5433,2023,-9.2931
Mount St. Mary's,97.4968,104.475,0.311111,48.6,48.9,20.8,17.9,27.8,29.9,65.7137,2023,-14.4122
Bryant,102.841,106.389,0.403715,52.0,50.0,18.7,15.8,29.0,25.2,71.9823,2023,-7.86538
Syracuse,108.968,105.713,0.586311,51.6,51.2,17.0,18.7,30.0,33.6,67.1683,2023,-5.65475
Jacksonville St.,101.465,106.205,0.371651,50.5,52.5,20.2,16.5,29.4,24.1,65.3342,2023,-11.6445
McNeese St.,98.259,112.967,0.167406,49.0,55.0,21.6,18.4,33.3,30.9,66.0765,2023,-16.7486
Quinnipiac,103.524,104.952,0.460674,49.9,48.1,18.1,16.5,32.2,27.6,69.6449,2023,-7.38526
Rhode Island,97.0624,102.744,0.342044,44.2,49.1,20.4,17.2,31.6,29.5,67.111,2023,-15.8847
Detroit Mercy,109.155,113.222,0.396345,51.4,53.6,17.6,17.1,35.8,29.7,67.0414,2023,-12.9715
Sam Houston St.,103.881,93.6012,0.768226,50.7,49.0,19.9,23.1,30.5,24.9,64.4511,2023,0.102002
East Tennessee St.,100.202,107.003,0.319695,50.5,50.8,19.5,17.5,29.9,28.9,65.823,2023,-15.3256
Duquesne,107.777,102.985,0.62786,51.1,50.5,17.3,20.8,33.4,33.1,67.9527,2023,-5.96347
Virginia Tech,113.983,102.564,0.77099,54.0,50.6,14.7,16.3,25.9,27.7,66.553,2023,-3.21224
North Carolina Central,99.9474,99.9954,0.498618,50.9,48.9,22.6,21.6,32.3,29.6,67.6594,2023,-7.47906
North Dakota St.,102.267,107.311,0.365017,51.7,50.8,16.9,12.4,24.4,22.6,68.031,2023,-10.6231
Northwestern St.,103.955,108.681,0.374912,51.3,51.0,17.3,21.0,33.3,33.6,66.4305,2023,-5.84986
Fairfield,98.0065,106.162,0.285112,46.0,49.3,18.2,17.8,28.6,29.5,64.8666,2023,-13.1205
Arkansas,111.904,93.3484,0.88943,50.9,47.2,18.1,20.5,30.8,27.9,69.5144,2023,0.377699
Cal St. Bakersfield,94.0512,104.313,0.233093,44.6,51.1,19.8,20.5,27.2,28.4,62.906,2023,-15.8887
George Washington,108.922,110.88,0.448949,53.0,52.0,17.6,15.5,26.5,29.7,68.7437,2023,-10.2828
UNC Asheville,102.304,103.535,0.465663,53.6,48.3,20.1,17.8,25.7,29.1,68.2356,2023,-1.86118
Dayton,109.79,97.9356,0.788177,53.0,45.0,18.8,16.1,30.7,27.0,62.4216,2023,-4.31989
Stephen F. Austin,103.948,101.772,0.560523,51.5,51.4,21.3,23.8,31.6,32.2,69.0883,2023,-6.99495
Arkansas St.,99.2586,109.031,0.253526,47.6,50.3,18.1,16.6,28.8,28.0,63.0733,2023,-14.5851
Army,102.122,107.739,0.350754,53.8,51.4,19.1,15.6,25.4,24.2,68.478,2023,-12.5375
Oakland,102.153,111.771,0.262141,49.2,54.8,15.1,18.7,24.2,32.7,68.3607,2023,-12.8889
Southeast Missouri St.,99.4136,107.814,0.282339,50.1,51.3,17.3,19.0,25.0,28.3,72.0123,2023,-11.6548
Binghamton,98.1224,109.487,0.220919,49.5,50.5,19.4,15.1,28.7,27.3,65.9193,2023,-13.2648
George Mason,100.706,100.006,0.520044,51.9,47.9,20.2,16.9,27.9,24.8,66.2664,2023,-6.04634
Old Dominion,101.235,103.091,0.447966,46.4,48.3,17.1,17.7,32.8,29.0,64.8476,2023,-5.89777
Green Bay,90.8381,114.231,0.0669078,46.0,54.8,21.1,16.1,21.7,32.4,65.0711,2023,-23.0723
UNC Greensboro,103.045,97.4661,0.654779,50.6,47.8,17.8,19.3,29.2,26.5,65.753,2023,-6.1629
Little Rock,100.67,115.355,0.172794,49.2,56.1,18.0,19.2,29.3,30.4,70.7924,2023,-16.7452
Austin Peay,95.7419,110.494,0.16138,46.3,54.7,17.4,19.5,26.0,31.9,64.7418,2023,-16.0204
Rutgers,105.383,91.0055,0.843803,47.9,46.6,17.1,21.7,32.1,27.9,65.8242,2023,-1.03299
Nicholls St.,98.2004,107.073,0.26997,50.3,52.5,18.5,23.7,29.3,33.7,70.4396,2023,-9.65329
Sacramento St.,101.403,108.74,0.309315,50.8,52.2,20.8,14.5,32.9,24.0,62.1879,2023,-11.7448
William & Mary,98.9707,111.636,0.200232,49.4,53.9,18.8,17.0,27.4,29.9,64.9528,2023,-14.3749
Colgate,112.468,106.136,0.660704,58.2,52.2,15.0,17.6,25.0,24.5,67.4522,2023,-3.65371
USC,111.752,97.3723,0.829769,51.2,45.4,18.1,17.9,28.8,32.7,67.9908,2023,2.07366
Merrimack,90.5116,98.8227,0.266929,48.3,49.1,20.7,26.0,20.5,35.6,66.1106,2023,-11.7571
Purdue Fort Wayne,99.4976,105.494,0.337841,50.5,51.9,18.9,17.7,27.1,26.1,68.899,2023,-10.1697
Illinois St.,98.8791,109.455,0.237115,50.2,51.8,21.8,16.7,28.2,26.7,64.9189,2023,-15.9536
Manhattan,96.3792,108.654,0.201235,49.2,51.3,19.8,20.5,26.6,34.2,66.8538,2023,-13.5624
Utah,106.69,95.0386,0.790824,48.9,45.0,18.0,15.2,31.3,27.4,66.0453,2023,-3.33035
Louisiana Tech,104.486,104.548,0.498308,50.9,54.0,19.9,21.3,30.1,28.1,66.5259,2023,-9.29713
Youngstown St.,110.106,109.06,0.527403,54.7,51.3,15.6,17.9,30.6,29.2,67.9567,2023,-5.34842
Jacksonville,99.9282,104.199,0.381939,50.6,49.8,19.1,14.3,23.9,25.7,60.8791,2023,-10.2079
Tennessee St.,100.305,109.545,0.266313,50.9,49.9,17.3,18.5,26.9,28.2,70.3866,2023,-11.5253
Stanford,114.373,102.854,0.772194,52.4,51.5,18.9,18.3,31.2,26.4,65.6794,2023,-6.16653
Longwood,103.73,103.127,0.516753,50.2,51.2,17.8,21.5,32.1,26.9,65.9204,2023,-7.75056
Sacred Heart,95.3728,110.536,0.154889,48.4,50.2,18.8,19.4,28.8,30.8,69.8055,2023,-13.5593
Western Kentucky,103.232,103.988,0.479033,49.6,50.7,17.1,18.0,25.9,31.0,67.2986,2023,-7.78974
UT Arlington,99.4091,104.184,0.368298,45.9,51.9,21.1,20.1,32.7,30.8,65.7506,2023,-13.4033
Fordham,101.665,100.313,0.538422,48.6,47.0,19.1,19.3,29.9,25.2,69.4558,2023,-2.04609
Alabama St.,91.4945,110.771,0.0998775,42.3,49.7,18.7,17.7,31.7,34.4,66.3188,2023,-17.1999
Wichita St.,108.079,98.7044,0.739514,50.7,47.5,18.2,16.9,29.1,28.2,65.9898,2023,-5.46087
Texas Tech,110.726,97.4139,0.813515,52.3,48.9,19.9,19.9,32.1,30.1,67.2819,2023,-2.49307
Boise St.,110.114,95.5639,0.836146,51.6,47.5,16.6,17.5,27.2,24.0,66.2838,2023,2.14527
