Team,AdjOE,AdjDE,BARTHAG,EFG%,EFGD%,TOR,TORD,ORB,DRB,ADJ T,Season,WAB
Purdue Fort Wayne,110.372,108.029,0.561359,55.3,52.1,18.7,17.8,32.1,27.5,65.4921,2014,-4.22194
Iona,118.655,108.42,0.738351,57.4,50.6,14.8,16.7,26.1,35.6,68.3585,2014,-2.35134
Stetson,94.5466,114.341,0.101011,47.1,53.2,19.4,18.8,27.5,36.3,61.4983,2014,-18.037
Marshall,100.499,105.284,0.369389,46.6,50.3,18.9,19.5,32.8,34.5,66.9561,2014,-15.0176
Eastern Michigan,98.4339,95.0153,0.600248,44.2,43.8,17.9,22.6,30.4,37.1,62.8271,2014,-5.93847
Niagara,101.852,110.863,0.273888,47.2,54.7,18.5,20.2,32.1,34.5,70.4241,2014,-19.1605
Campbell,98.7108,116.023,0.134902,51.3,52.0,20.3,16.0,31.0,36.2,61.8451,2014,-14.6909
Mercer,110.253,102.441,0.69954,54.0,46.8,17.5,19.0,32.0,31.1,63.2149,2014,-2.64385
Savannah St.,92.0039,101.388,0.246581,46.3,45.4,23.9,21.4,31.8,35.0,62.9721,2014,-12.4076
Oregon St.,113.773,105.962,0.693807,54.1,50.6,19.5,15.2,30.7,32.0,65.3249,2014,-3.69426
Lipscomb,103.225,111.808,0.285263,51.3,54.2,17.5,20.1,25.8,31.5,68.3772,2014,-9.615
Kennesaw St.,92.8631,111.526,0.108511,47.2,51.2,23.8,18.1,31.0,34.8,65.9371,2014,-19.6962
James Madison,98.8028,107.083,0.283828,45.7,49.1,18.8,18.4,29.7,31.8,63.5514,2014,-13.3943
Georgetown,114.829,100.682,0.819349,51.1,47.9,17.9,18.2,31.9,32.1,63.082,2014,-1.59945
USC Upstate,104.925,105.216,0.492045,50.5,47.6,18.3,18.0,34.5,30.8,63.8496,2014,-8.20095
Morgan St.,100.47,105.885,0.353497,46.5,48.6,18.4,19.8,36.1,34.0,67.6226,2014,-10.0041
New Hampshire,90.0459,107.212,0.118514,43.7,46.6,20.5,17.0,27.3,29.1,60.7515,2014,-19.1495
Iowa St.,119.128,99.5478,0.887446,54.2,47.7,14.5,15.9,28.8,28.5,69.6616,2014,7.49524
Vermont,107.832,100.914,0.681917,52.2,45.5,18.2,20.1,33.1,27.8,62.0138,2014,-4.02973
Purdue,109.156,100.928,0.711214,47.2,47.8,17.8,16.4,36.3,30.6,67.0367,2014,-3.78149
Drake,105.103,106.364,0.465763,52.1,51.2,18.8,16.9,26.8,27.1,62.7408,2014,-8.20163
Marquette,110.349,98.6678,0.783595,48.7,49.1,17.5,19.3,34.1,29.6,64.7244,2014,-2.06552
Holy Cross,104.841,102.905,0.553368,49.0,49.9,18.2,18.8,29.8,27.5,62.7355,2014,-6.26466
Houston,111.286,108.576,0.570405,51.2,50.1,18.9,16.4,31.6,34.0,65.2764,2014,-4.40021
Hampton,96.2103,101.537,0.349859,46.4,45.1,20.2,22.1,32.9,35.1,69.455,2014,-8.28825
Western Michigan,105.95,103.275,0.572992,52.0,47.6,20.9,18.5,31.0,32.0,65.061,2014,-2.76993
New Mexico St.,112.332,102.555,0.74023,53.2,44.4,18.7,16.1,37.7,33.0,65.1462,2014,-2.20995
Ball St.,97.3387,108.95,0.21485,46.6,51.5,25.0,16.3,34.0,30.4,65.4494,2014,-17.7855
Milwaukee,104.929,104.483,0.51225,49.1,49.1,19.9,18.5,28.6,31.2,65.7925,2014,-5.94966
Portland,109.299,103.618,0.648815,50.9,49.0,17.1,16.7,32.1,29.3,65.1971,2014,-7.56015
Albany,103.516,103.686,0.495289,48.8,48.3,19.7,18.3,31.9,28.4,61.2007,2014,-8.52477
San Francisco,111.925,103.682,0.706763,53.1,50.5,17.3,16.7,33.0,29.4,63.8071,2014,-1.92886
Bucknell,102.752,101.957,0.522312,48.9,47.9,16.8,14.4,29.0,24.4,62.6909,2014,-7.76508
Connecticut,113.046,91.9989,0.914448,51.5,44.6,17.3,19.6,30.4,32.8,62.7934,2014,4.79995
Florida Gulf Coast,99.8798,101.423,0.456034,51.1,47.7,19.2,18.6,30.0,28.6,65.7527,2014,-7.2966
San Jose St.,93.4418,106.289,0.185198,44.7,50.0,20.3,14.9,28.1,30.5,64.3463,2014,-15.2003
Utah Valley,102.167,106.748,0.37652,48.8,49.5,17.2,15.8,27.7,28.8,60.7711,2014,-5.81172
Missouri,114.712,103.591,0.76364,51.2,47.8,19.0,15.9,34.7,30.7,64.4042,2014,1.3732
Cincinnati,109.203,92.1544,0.875664,47.7,44.8,17.4,22.4,39.1,32.3,61.4618,2014,5.35922
South Dakota St.,105.829,103.995,0.550093,49.6,51.3,17.9,16.3,30.4,22.1,65.5381,2014,-5.69489
Boston University,107.78,101.503,0.665989,52.3,49.8,17.6,20.4,28.1,29.8,64.8614,2014,-2.54289
Air Force,99.4607,105.568,0.335084,49.5,50.9,20.5,17.8,26.4,30.2,63.5559,2014,-10.6147
Bradley,100.562,103.921,0.406631,46.4,50.0,18.7,20.2,32.3,31.1,62.4755,2014,-12.4703
Troy,101.92,108.891,0.31847,47.5,50.5,18.8,17.9,32.8,32.3,63.1029,2014,-14.1066
Gonzaga,114.245,93.9565,0.904512,55.2,44.6,17.4,17.4,30.6,29.5,64.5226,2014,4.04544
South Florida,101.768,104.862,0.414736,46.2,49.7,19.2,17.5,31.6,31.8,63.9017,2014,-9.52016
Army,105.411,110.357,0.371147,51.1,52.4,18.9,19.9,32.0,33.5,66.8929,2014,-10.5199
Southeast Missouri St.,108.184,113.843,0.35748,55.1,51.8,18.5,15.9,32.3,29.0,68.6153,2014,-9.37689
Belmont,114.494,105.889,0.710652,57.6,52.0,18.6,20.5,28.2,33.3,67.3348,2014,-1.94444
Siena,101.9,100.966,0.526466,45.8,46.6,20.2,18.6,36.6,33.1,64.387,2014,-9.62415
Southern Utah,88.8805,114.797,0.0500898,44.7,53.1,21.4,16.6,23.8,34.2,63.4083,2014,-21.7813
N.C. State,115.419,102.147,0.802944,50.0,47.5,15.8,17.4,34.1,35.6,64.5327,2014,0.664144
Pittsburgh,117.683,94.7318,0.923782,50.7,46.7,16.3,19.2,37.2,29.0,61.8098,2014,4.17011
Montana,107.573,112.049,0.384888,54.7,52.8,15.9,18.4,24.7,34.5,59.6008,2014,-8.71101
Massachusetts,109.551,97.5321,0.791892,50.4,46.6,18.8,18.7,34.3,31.7,69.8237,2014,3.65944
Mount St. Mary's,107.788,111.603,0.401312,51.5,53.5,16.7,18.8,27.8,33.0,67.9393,2014,-9.35765
Bryant,105.34,108.978,0.403598,52.5,50.0,18.1,18.0,29.0,34.0,65.62,2014,-8.06751
Syracuse,114.737,93.5295,0.912948,48.2,48.0,14.8,21.9,38.1,31.5,59.5362,2014,7.8965
Jacksonville St.,97.5683,112.081,0.168718,46.4,53.7,17.5,19.3,31.1,34.7,60.8055,2014,-15.6933
McNeese St.,96.8825,112.717,0.149199,44.1,51.8,18.2,18.9,32.8,36.1,65.8821,2014,-12.5366
Quinnipiac,110.986,110.431,0.514402,46.8,48.0,17.6,12.0,41.9,27.2,67.876,2014,-4.72508
Rhode Island,104.189,99.2442,0.636266,48.6,46.9,20.8,17.4,32.9,31.3,64.3765,2014,-6.10203
Detroit Mercy,101.349,104.166,0.421819,45.8,50.1,18.5,19.5,32.6,30.5,66.0518,2014,-11.7001
Radford,107.764,114.183,0.339518,51.9,52.4,15.8,17.5,31.5,31.5,65.7736,2014,-8.00366
East Tennessee St.,103.466,110.371,0.32237,49.3,50.7,16.3,19.6,27.4,32.2,68.2276,2014,-10.6128
Duquesne,110.552,108.794,0.545931,50.6,53.3,16.2,17.6,29.9,28.9,66.5382,2014,-7.90146
Virginia Tech,100.545,99.6351,0.526103,47.1,47.0,19.7,13.0,31.7,29.5,62.5378,2014,-10.021
North Carolina Central,108.62,100.711,0.704632,50.2,44.4,17.2,23.7,35.4,33.1,62.1084,2014,-0.500776
Cornell,101.851,120.077,0.130882,46.7,56.8,18.2,15.5,28.1,32.7,64.111,2014,-18.3415
Northwestern St.,107.793,110.308,0.434071,51.3,52.1,17.0,20.0,32.6,36.1,73.83,2014,-7.241
Fairfield,96.9999,103.852,0.313242,46.0,47.1,21.8,16.6,30.5,29.1,64.4102,2014,-17.4008
Arkansas,111.177,97.0352,0.827009,50.1,46.2,15.7,23.2,31.8,36.6,70.8561,2014,0.107984
UNC Wilmington,96.289,104.426,0.282331,44.0,50.4,17.6,17.3,31.4,34.2,62.3714,2014,-15.7481
George Washington,110.751,97.562,0.811253,51.5,47.2,19.0,19.6,35.1,31.4,65.1573,2014,3.24673
UNC Asheville,107.462,111.387,0.398303,51.4,51.2,19.3,16.8,33.6,34.2,68.3079,2014,-9.66049
Dayton,113.515,99.7395,0.815743,52.4,48.8,18.1,18.8,33.9,28.8,63.3786,2014,0.70155
Stephen F. Austin,112.675,102.213,0.754125,52.3,50.5,16.9,23.6,38.2,28.9,61.4322,2014,1.83243
Arkansas St.,106.515,105.091,0.538608,52.3,48.4,17.7,18.2,26.9,31.5,66.525,2014,-7.17258
Oakland,109.628,111.554,0.450076,50.2,57.1,16.1,19.7,25.0,30.4,66.6492,2014,-10.5418
Loyola MD,96.7439,108.948,0.203226,44.9,52.8,18.3,20.9,30.5,35.4,64.4093,2014,-12.758
Binghamton,93.0475,110.157,0.125522,43.9,52.8,21.5,19.8,29.1,32.4,64.1848,2014,-17.8862
George Mason,106.808,103.033,0.602001,48.4,50.1,19.8,17.8,31.7,29.9,64.9294,2014,-9.34251
Old Dominion,100.861,101.025,0.495322,47.7,47.8,20.4,19.7,33.2,29.5,62.2521,2014,-8.99539
Green Bay,107.144,98.8738,0.715817,50.9,46.0,18.7,19.9,34.0,32.5,65.2275,2014,0.492831
UNC Greensboro,95.0673,109.958,0.157975,47.3,50.5,19.6,17.2,28.6,28.5,68.474,2014,-13.0939
Little Rock,100.584,105.957,0.354697,46.0,49.9,19.0,18.3,31.3,30.4,66.4412,2014,-9.23158
Austin Peay,101.25,110.958,0.258679,52.6,53.3,21.4,19.9,29.6,35.1,68.8681,2014,-13.7003
Rutgers,105.271,106.85,0.457291,47.0,51.4,18.2,17.8,32.5,32.9,66.5133,2014,-9.87839
Nicholls St.,98.0634,111.86,0.180378,49.8,51.7,18.2,19.2,28.2,31.2,63.4693,2014,-10.2841
Sacramento St.,104.732,111.034,0.338046,50.9,52.7,17.6,18.1,29.9,31.1,62.3099,2014,-11.9934
William & Mary,113.469,112.639,0.521101,56.2,52.2,16.1,15.8,24.3,30.8,63.1459,2014,-5.17919
Colgate,109.241,108.996,0.506459,56.4,50.6,18.1,16.2,23.6,28.6,62.2932,2014,-11.9556
USC,103.33,102.217,0.531105,47.8,48.9,19.6,15.7,30.6,32.2,68.3014,2014,-8.63118
UNLV,108.479,98.74,0.746822,48.9,44.5,16.6,15.3,34.2,31.0,65.2449,2014,-3.83136
Illinois St.,101.886,100.327,0.544219,46.9,48.8,18.0,20.2,26.9,30.5,66.4975,2014,-6.85751
Manhattan,106.877,97.0588,0.751781,50.7,45.4,19.7,21.7,34.4,33.3,67.5821,2014,-0.377266
Utah,110.894,96.9138,0.82486,53.1,47.3,18.3,18.8,28.2,29.2,63.3038,2014,-0.34918
Louisiana Tech,110.415,95.483,0.841705,51.2,46.0,15.7,22.8,33.5,29.9,69.1143,2014,0.138806
Youngstown St.,107.663,109.05,0.463271,52.2,52.2,16.1,18.6,25.0,30.5,65.9728,2014,-10.2351
Jacksonville,103.586,117.112,0.196003,48.9,55.7,19.4,18.9,32.7,35.2,67.7146,2014,-12.7427
Tennessee St.,100.41,113.884,0.190301,47.1,52.3,18.4,16.6,31.9,33.0,63.4878,2014,-18.0916
Stanford,112.233,97.2387,0.838784,51.3,48.0,17.0,17.0,29.3,28.1,65.2451,2014,1.15821
Longwood,96.2513,117.633,0.0905425,47.1,55.7,18.8,18.2,26.8,35.3,66.3912,2014,-18.8946
Sacred Heart,98.6377,113.164,0.170802,46.7,52.3,17.6,18.4,32.4,33.0,65.9567,2014,-21.123
Western Kentucky,101.518,102.075,0.484287,47.6,48.5,20.2,18.9,34.3,28.1,64.0052,2014,-5.26198
UT Arlington,105.557,110.49,0.37163,49.9,51.6,18.9,17.1,31.3,31.8,67.7178,2014,-9.09625
Fordham,108.589,111.625,0.421374,45.0,52.5,16.4,18.0,35.4,35.6,67.2748,2014,-10.1792
Alabama St.,95.8254,112.284,0.139103,45.5,49.7,17.6,21.4,33.3,34.7,65.5295,2014,-9.33232
Wichita St.,117.008,93.5864,0.928816,52.4,44.7,16.2,18.2,35.0,26.2,63.1426,2014,8.23286
Texas Tech,110.435,102.362,0.705385,49.7,49.9,18.8,17.9,37.6,32.9,60.4843,2014,-3.83606
Boise St.,114.871,104.306,0.752025,51.2,51.3,15.0,17.0,32.1,26.4,63.5126,2014,-3.16012
